yearID	franchID	WinPercent	PostSeason
1949	ATL	0.487012987012987	NA
1949	CHW	0.409090909090909	NA
1949	CHC	0.396103896103896	NA
1949	CIN	0.402597402597403	NA
1949	CLE	0.577922077922078	NA
1949	DET	0.564935064935065	NA
1949	SFG	0.474025974025974	NA
1949	NYY	0.62987012987013	World Series Champion
1949	OAK	0.525974025974026	NA
1949	PHI	0.525974025974026	NA
1949	PIT	0.461038961038961	NA
1949	BAL	0.344155844155844	NA
1949	STL	0.623376623376623	NA
1949	MIN	0.324675324675325	NA
1950	BOS	0.61038961038961	NA
1950	LAD	0.577922077922078	NA
1950	ATL	0.538961038961039	NA
1950	CHW	0.38961038961039	NA
1950	CHC	0.418300653594771	NA
1950	CIN	0.431372549019608	NA
1950	CLE	0.597402597402597	NA
1950	DET	0.616883116883117	NA
1950	SFG	0.558441558441558	NA
1950	NYY	0.636363636363636	World Series Champion
1950	OAK	0.337662337662338	NA
1950	PHI	0.590909090909091	League Champion
1950	PIT	0.372549019607843	NA
1950	BAL	0.376623376623377	NA
1950	STL	0.509803921568627	NA
1950	MIN	0.435064935064935	NA
1951	BOS	0.564935064935065	NA
1951	LAD	0.617834394904459	NA
1951	ATL	0.493506493506494	NA
1951	CHW	0.525974025974026	NA
1951	CHC	0.402597402597403	NA
1951	CIN	0.441558441558442	NA
1951	CLE	0.603896103896104	NA
1951	DET	0.474025974025974	NA
1951	SFG	0.624203821656051	League Champion
1951	NYY	0.636363636363636	World Series Champion
1951	OAK	0.454545454545455	NA
1951	PHI	0.474025974025974	NA
1951	PIT	0.415584415584416	NA
1951	BAL	0.337662337662338	NA
1951	STL	0.525974025974026	NA
1951	MIN	0.402597402597403	NA
1952	BOS	0.493506493506494	NA
1952	LAD	0.627450980392157	League Champion
1952	ATL	0.418300653594771	NA
1952	CHW	0.525974025974026	NA
1952	CHC	0.5	NA
1952	CIN	0.448051948051948	NA
1952	CLE	0.603896103896104	NA
1952	DET	0.324675324675325	NA
1952	SFG	0.597402597402597	NA
1952	NYY	0.616883116883117	World Series Champion
1952	OAK	0.512987012987013	NA
1952	PHI	0.564935064935065	NA
1952	PIT	0.272727272727273	NA
1952	BAL	0.415584415584416	NA
1952	STL	0.571428571428571	NA
1952	MIN	0.506493506493506	NA
1953	BOS	0.549019607843137	NA
1953	LAD	0.681818181818182	League Champion
1953	CHW	0.577922077922078	NA
1953	CHC	0.422077922077922	NA
1953	CIN	0.441558441558442	NA
1953	CLE	0.597402597402597	NA
1953	DET	0.38961038961039	NA
1953	ATL	0.597402597402597	NA
1953	SFG	0.454545454545455	NA
1953	NYY	0.655629139072848	World Series Champion
1953	OAK	0.383116883116883	NA
1953	PHI	0.538961038961039	NA
1953	PIT	0.324675324675325	NA
1953	BAL	0.350649350649351	NA
1953	STL	0.538961038961039	NA
1953	MIN	0.5	NA
1954	BAL	0.350649350649351	NA
1954	BOS	0.448051948051948	NA
1954	LAD	0.597402597402597	NA
1954	CHW	0.61038961038961	NA
1954	CHC	0.415584415584416	NA
1954	CIN	0.480519480519481	NA
1954	CLE	0.720779220779221	League Champion
1954	DET	0.441558441558442	NA
1954	ATL	0.577922077922078	NA
1954	SFG	0.62987012987013	World Series Champion
1954	NYY	0.668831168831169	NA
1954	OAK	0.331168831168831	NA
1954	PHI	0.487012987012987	NA
1954	PIT	0.344155844155844	NA
1954	STL	0.467532467532468	NA
1954	MIN	0.428571428571429	NA
1955	BAL	0.37012987012987	NA
1955	BOS	0.545454545454545	NA
1955	LAD	0.640522875816993	World Series Champion
1955	CHW	0.590909090909091	NA
1955	CHC	0.470588235294118	NA
1955	CIN	0.487012987012987	NA
1955	CLE	0.603896103896104	NA
1955	DET	0.512987012987013	NA
1955	OAK	0.409090909090909	NA
1955	ATL	0.551948051948052	NA
1955	SFG	0.519480519480519	NA
1955	NYY	0.623376623376623	League Champion
1955	PHI	0.5	NA
1955	PIT	0.38961038961039	NA
1955	STL	0.441558441558442	NA
1955	MIN	0.344155844155844	NA
1956	BAL	0.448051948051948	NA
1956	BOS	0.545454545454545	NA
1956	LAD	0.603896103896104	League Champion
1956	CHW	0.551948051948052	NA
1956	CHC	0.38961038961039	NA
1956	CIN	0.590909090909091	NA
1956	CLE	0.571428571428571	NA
1956	DET	0.532467532467532	NA
1956	OAK	0.337662337662338	NA
1956	ATL	0.597402597402597	NA
1956	SFG	0.435064935064935	NA
1956	NYY	0.62987012987013	World Series Champion
1956	PHI	0.461038961038961	NA
1956	PIT	0.428571428571429	NA
1956	STL	0.493506493506494	NA
1956	MIN	0.383116883116883	NA
1957	BAL	0.5	NA
1957	BOS	0.532467532467532	NA
1957	LAD	0.545454545454545	NA
1957	CHW	0.584415584415584	NA
1957	CHC	0.402597402597403	NA
1957	CIN	0.519480519480519	NA
1957	CLE	0.496732026143791	NA
1957	DET	0.506493506493506	NA
1957	OAK	0.38562091503268	NA
1957	ATL	0.616883116883117	World Series Champion
1957	SFG	0.448051948051948	NA
1957	NYY	0.636363636363636	League Champion
1957	PHI	0.5	NA
1957	PIT	0.402597402597403	NA
1957	STL	0.564935064935065	NA
1957	MIN	0.357142857142857	NA
1958	BAL	0.483660130718954	NA
1958	BOS	0.512987012987013	NA
1958	CHW	0.532467532467532	NA
1958	CHC	0.467532467532468	NA
1958	CIN	0.493506493506494	NA
1958	CLE	0.503267973856209	NA
1958	DET	0.5	NA
1958	OAK	0.474025974025974	NA
1958	LAD	0.461038961038961	NA
1958	ATL	0.597402597402597	League Champion
1958	NYY	0.597402597402597	World Series Champion
1958	PHI	0.448051948051948	NA
1958	PIT	0.545454545454545	NA
1958	SFG	0.519480519480519	NA
1958	STL	0.467532467532468	NA
1958	MIN	0.396103896103896	NA
1959	BAL	0.480519480519481	NA
1959	BOS	0.487012987012987	NA
1959	CHW	0.61038961038961	League Champion
1959	CHC	0.480519480519481	NA
1959	CIN	0.480519480519481	NA
1959	CLE	0.577922077922078	NA
1959	DET	0.493506493506494	NA
1959	OAK	0.428571428571429	NA
1959	LAD	0.564102564102564	World Series Champion
1959	ATL	0.551282051282051	NA
1959	NYY	0.512987012987013	NA
1959	PHI	0.415584415584416	NA
1959	PIT	0.506493506493506	NA
1959	SFG	0.538961038961039	NA
1959	STL	0.461038961038961	NA
1959	MIN	0.409090909090909	NA
1960	BAL	0.577922077922078	NA
1960	BOS	0.422077922077922	NA
1960	CHW	0.564935064935065	NA
1960	CHC	0.38961038961039	NA
1960	CIN	0.435064935064935	NA
1960	CLE	0.493506493506494	NA
1960	DET	0.461038961038961	NA
1960	OAK	0.376623376623377	NA
1960	LAD	0.532467532467532	NA
1960	ATL	0.571428571428571	NA
1960	NYY	0.62987012987013	League Champion
1960	PHI	0.383116883116883	NA
1960	PIT	0.616883116883117	World Series Champion
1960	SFG	0.512987012987013	NA
1960	STL	0.558441558441558	NA
1960	MIN	0.474025974025974	NA
1961	BAL	0.58641975308642	NA
1961	BOS	0.469135802469136	NA
1961	CHW	0.530864197530864	NA
1961	CHC	0.415584415584416	NA
1961	CIN	0.603896103896104	League Champion
1961	CLE	0.484472049689441	NA
1961	DET	0.623456790123457	NA
1961	OAK	0.37888198757764	NA
1961	ANA	0.434782608695652	NA
1961	LAD	0.577922077922078	NA
1961	MIN	0.4375	NA
1961	ATL	0.538961038961039	NA
1961	NYY	0.672839506172839	World Series Champion
1961	PHI	0.305194805194805	NA
1961	PIT	0.487012987012987	NA
1961	SFG	0.551948051948052	NA
1961	STL	0.519480519480519	NA
1961	TEX	0.37888198757764	NA
1962	BAL	0.475308641975309	NA
1962	BOS	0.475	NA
1962	CHW	0.524691358024691	NA
1962	CHC	0.364197530864198	NA
1962	CIN	0.604938271604938	NA
1962	CLE	0.493827160493827	NA
1962	DET	0.527950310559006	NA
1962	HOU	0.4	NA
1962	OAK	0.444444444444444	NA
1962	ANA	0.530864197530864	NA
1962	LAD	0.618181818181818	NA
1962	MIN	0.561728395061728	NA
1962	ATL	0.530864197530864	NA
1962	NYY	0.592592592592593	World Series Champion
1962	NYM	0.25	NA
1962	PHI	0.503105590062112	NA
1962	PIT	0.577639751552795	NA
1962	SFG	0.624242424242424	League Champion
1962	STL	0.518518518518518	NA
1962	TEX	0.372670807453416	NA
1963	BAL	0.530864197530864	NA
1963	BOS	0.472049689440994	NA
1963	CHW	0.580246913580247	NA
1963	CHC	0.506172839506173	NA
1963	CIN	0.530864197530864	NA
1963	CLE	0.487654320987654	NA
1963	DET	0.487654320987654	NA
1963	HOU	0.407407407407407	NA
1963	OAK	0.450617283950617	NA
1963	ANA	0.434782608695652	NA
1963	LAD	0.611111111111111	World Series Champion
1963	MIN	0.565217391304348	NA
1963	ATL	0.518518518518518	NA
1963	NYY	0.645962732919255	League Champion
1963	NYM	0.314814814814815	NA
1963	PHI	0.537037037037037	NA
1963	PIT	0.45679012345679	NA
1963	SFG	0.54320987654321	NA
1963	STL	0.574074074074074	NA
1963	TEX	0.345679012345679	NA
1964	BAL	0.598765432098765	NA
1964	BOS	0.444444444444444	NA
1964	CHW	0.604938271604938	NA
1964	CHC	0.469135802469136	NA
1964	CIN	0.567901234567901	NA
1964	CLE	0.487654320987654	NA
1964	DET	0.524691358024691	NA
1964	HOU	0.407407407407407	NA
1964	OAK	0.351851851851852	NA
1964	ANA	0.506172839506173	NA
1964	LAD	0.493827160493827	NA
1964	MIN	0.487654320987654	NA
1964	ATL	0.54320987654321	NA
1964	NYY	0.611111111111111	League Champion
1964	NYM	0.327160493827161	NA
1964	PHI	0.567901234567901	NA
1964	PIT	0.493827160493827	NA
1964	SFG	0.555555555555556	NA
1964	STL	0.574074074074074	World Series Champion
1964	TEX	0.382716049382716	NA
1965	BAL	0.580246913580247	NA
1965	BOS	0.382716049382716	NA
1965	ANA	0.462962962962963	NA
1965	CHW	0.58641975308642	NA
1965	CHC	0.444444444444444	NA
1965	CIN	0.549382716049383	NA
1965	CLE	0.537037037037037	NA
1965	DET	0.549382716049383	NA
1965	HOU	0.401234567901235	NA
1965	OAK	0.364197530864198	NA
1965	LAD	0.598765432098765	World Series Champion
1965	MIN	0.62962962962963	League Champion
1965	ATL	0.530864197530864	NA
1965	NYY	0.475308641975309	NA
1965	NYM	0.308641975308642	NA
1965	PHI	0.527950310559006	NA
1965	PIT	0.555555555555556	NA
1965	SFG	0.58641975308642	NA
1965	STL	0.496894409937888	NA
1965	TEX	0.432098765432099	NA
1966	ATL	0.524691358024691	NA
1966	BAL	0.60625	World Series Champion
1966	BOS	0.444444444444444	NA
1966	ANA	0.493827160493827	NA
1966	CHW	0.512345679012346	NA
1966	CHC	0.364197530864198	NA
1966	CIN	0.475	NA
1966	CLE	0.5	NA
1966	DET	0.54320987654321	NA
1966	HOU	0.444444444444444	NA
1966	OAK	0.4625	NA
1966	LAD	0.58641975308642	League Champion
1966	MIN	0.549382716049383	NA
1966	NYY	0.440251572327044	NA
1966	NYM	0.409937888198758	NA
1966	PHI	0.537037037037037	NA
1966	PIT	0.567901234567901	NA
1966	SFG	0.577639751552795	NA
1966	STL	0.512345679012346	NA
1966	TEX	0.446540880503145	NA
1967	ATL	0.475308641975309	NA
1967	BAL	0.472049689440994	NA
1967	BOS	0.567901234567901	League Champion
1967	ANA	0.521739130434783	NA
1967	CHW	0.549382716049383	NA
1967	CHC	0.540372670807453	NA
1967	CIN	0.537037037037037	NA
1967	CLE	0.462962962962963	NA
1967	DET	0.561728395061728	NA
1967	HOU	0.425925925925926	NA
1967	OAK	0.385093167701863	NA
1967	LAD	0.450617283950617	NA
1967	MIN	0.561728395061728	NA
1967	NYY	0.444444444444444	NA
1967	NYM	0.376543209876543	NA
1967	PHI	0.506172839506173	NA
1967	PIT	0.5	NA
1967	SFG	0.561728395061728	NA
1967	STL	0.627329192546584	World Series Champion
1967	TEX	0.472049689440994	NA
1968	ATL	0.5	NA
1968	BAL	0.561728395061728	NA
1968	BOS	0.530864197530864	NA
1968	ANA	0.41358024691358	NA
1968	CHW	0.41358024691358	NA
1968	CHC	0.518518518518518	NA
1968	CIN	0.512345679012346	NA
1968	CLE	0.53416149068323	NA
1968	DET	0.635802469135803	World Series Champion
1968	HOU	0.444444444444444	NA
1968	LAD	0.469135802469136	NA
1968	MIN	0.487654320987654	NA
1968	NYY	0.512345679012346	NA
1968	NYM	0.450617283950617	NA
1968	OAK	0.506172839506173	NA
1968	PHI	0.469135802469136	NA
1968	PIT	0.493827160493827	NA
1968	SFG	0.54320987654321	NA
1968	STL	0.598765432098765	League Champion
1968	TEX	0.403726708074534	NA
1969	ATL	0.574074074074074	Division Winner
1969	BAL	0.672839506172839	League Champion
1969	BOS	0.537037037037037	NA
1969	ANA	0.438271604938272	NA
1969	CHW	0.419753086419753	NA
1969	CHC	0.567901234567901	NA
1969	CIN	0.549382716049383	NA
1969	CLE	0.385093167701863	NA
1969	DET	0.555555555555556	NA
1969	HOU	0.5	NA
1969	KCR	0.425925925925926	NA
1969	LAD	0.524691358024691	NA
1969	MIN	0.598765432098765	Division Winner
1969	WSN	0.320987654320988	NA
1969	NYY	0.496894409937888	NA
1969	NYM	0.617283950617284	World Series Champion
1969	OAK	0.54320987654321	NA
1969	PHI	0.388888888888889	NA
1969	PIT	0.54320987654321	NA
1969	SDP	0.320987654320988	NA
1969	MIL	0.395061728395062	NA
1969	SFG	0.555555555555556	NA
1969	STL	0.537037037037037	NA
1969	TEX	0.530864197530864	NA
1970	ATL	0.469135802469136	NA
1970	BAL	0.666666666666667	World Series Champion
1970	BOS	0.537037037037037	NA
1970	ANA	0.530864197530864	NA
1970	CHW	0.345679012345679	NA
1970	CHC	0.518518518518518	NA
1970	CIN	0.62962962962963	League Champion
1970	CLE	0.469135802469136	NA
1970	DET	0.487654320987654	NA
1970	HOU	0.487654320987654	NA
1970	KCR	0.401234567901235	NA
1970	LAD	0.540372670807453	NA
1970	MIN	0.604938271604938	Division Winner
1970	MIL	0.401234567901235	NA
1970	WSN	0.450617283950617	NA
1970	NYY	0.574074074074074	NA
1970	NYM	0.512345679012346	NA
1970	OAK	0.549382716049383	NA
1970	PHI	0.453416149068323	NA
1970	PIT	0.549382716049383	Division Winner
1970	SDP	0.388888888888889	NA
1970	SFG	0.530864197530864	NA
1970	STL	0.469135802469136	NA
1970	TEX	0.432098765432099	NA
1971	ATL	0.506172839506173	NA
1971	BAL	0.639240506329114	League Champion
1971	BOS	0.524691358024691	NA
1971	ANA	0.469135802469136	NA
1971	CHW	0.487654320987654	NA
1971	CHC	0.512345679012346	NA
1971	CIN	0.487654320987654	NA
1971	CLE	0.37037037037037	NA
1971	DET	0.561728395061728	NA
1971	HOU	0.487654320987654	NA
1971	KCR	0.527950310559006	NA
1971	LAD	0.549382716049383	NA
1971	MIN	0.4625	NA
1971	MIL	0.428571428571429	NA
1971	WSN	0.440993788819876	NA
1971	NYY	0.506172839506173	NA
1971	NYM	0.512345679012346	NA
1971	OAK	0.627329192546584	Division Winner
1971	PHI	0.41358024691358	NA
1971	PIT	0.598765432098765	World Series Champion
1971	SDP	0.37888198757764	NA
1971	SFG	0.555555555555556	Division Winner
1971	STL	0.555555555555556	NA
1971	TEX	0.39622641509434	NA
1972	ATL	0.454545454545455	NA
1972	BAL	0.519480519480519	NA
1972	BOS	0.548387096774194	NA
1972	ANA	0.483870967741935	NA
1972	CHW	0.564935064935065	NA
1972	CHC	0.548387096774194	NA
1972	CIN	0.616883116883117	League Champion
1972	CLE	0.461538461538462	NA
1972	DET	0.551282051282051	Division Winner
1972	HOU	0.549019607843137	NA
1972	KCR	0.493506493506494	NA
1972	LAD	0.548387096774194	NA
1972	MIN	0.5	NA
1972	MIL	0.416666666666667	NA
1972	WSN	0.448717948717949	NA
1972	NYY	0.509677419354839	NA
1972	NYM	0.532051282051282	NA
1972	OAK	0.6	World Series Champion
1972	PHI	0.378205128205128	NA
1972	PIT	0.619354838709677	Division Winner
1972	SDP	0.379084967320261	NA
1972	SFG	0.445161290322581	NA
1972	STL	0.480769230769231	NA
1972	TEX	0.350649350649351	NA
1973	ATL	0.472049689440994	NA
1973	BAL	0.598765432098765	Division Winner
1973	BOS	0.549382716049383	NA
1973	ANA	0.487654320987654	NA
1973	CHW	0.475308641975309	NA
1973	CHC	0.478260869565217	NA
1973	CIN	0.611111111111111	Division Winner
1973	CLE	0.438271604938272	NA
1973	DET	0.524691358024691	NA
1973	HOU	0.506172839506173	NA
1973	KCR	0.54320987654321	NA
1973	LAD	0.590062111801242	NA
1973	MIN	0.5	NA
1973	MIL	0.45679012345679	NA
1973	WSN	0.487654320987654	NA
1973	NYY	0.493827160493827	NA
1973	NYM	0.509316770186335	League Champion
1973	OAK	0.580246913580247	World Series Champion
1973	PHI	0.438271604938272	NA
1973	PIT	0.493827160493827	NA
1973	SDP	0.37037037037037	NA
1973	SFG	0.54320987654321	NA
1973	STL	0.5	NA
1973	TEX	0.351851851851852	NA
1974	ATL	0.54320987654321	NA
1974	BAL	0.561728395061728	Division Winner
1974	BOS	0.518518518518518	NA
1974	ANA	0.419753086419753	NA
1974	CHW	0.5	NA
1974	CHC	0.407407407407407	NA
1974	CIN	0.604938271604938	NA
1974	CLE	0.475308641975309	NA
1974	DET	0.444444444444444	NA
1974	HOU	0.5	NA
1974	KCR	0.475308641975309	NA
1974	LAD	0.62962962962963	League Champion
1974	MIN	0.506172839506173	NA
1974	MIL	0.469135802469136	NA
1974	WSN	0.490683229813665	NA
1974	NYY	0.549382716049383	NA
1974	NYM	0.438271604938272	NA
1974	OAK	0.555555555555556	World Series Champion
1974	PHI	0.493827160493827	NA
1974	PIT	0.54320987654321	Division Winner
1974	SDP	0.37037037037037	NA
1974	SFG	0.444444444444444	NA
1974	STL	0.53416149068323	NA
1974	TEX	0.525	NA
1975	ATL	0.416149068322981	NA
1975	BAL	0.566037735849057	NA
1975	BOS	0.59375	League Champion
1975	ANA	0.447204968944099	NA
1975	CHW	0.46583850931677	NA
1975	CHC	0.462962962962963	NA
1975	CIN	0.666666666666667	World Series Champion
1975	CLE	0.49685534591195	NA
1975	DET	0.358490566037736	NA
1975	HOU	0.397515527950311	NA
1975	KCR	0.561728395061728	NA
1975	LAD	0.54320987654321	NA
1975	MIN	0.477987421383648	NA
1975	MIL	0.419753086419753	NA
1975	WSN	0.462962962962963	NA
1975	NYY	0.51875	NA
1975	NYM	0.506172839506173	NA
1975	OAK	0.604938271604938	Division Winner
1975	PHI	0.530864197530864	NA
1975	PIT	0.571428571428571	Division Winner
1975	SDP	0.438271604938272	NA
1975	SFG	0.496894409937888	NA
1975	STL	0.506172839506173	NA
1975	TEX	0.487654320987654	NA
1976	ATL	0.432098765432099	NA
1976	BAL	0.54320987654321	NA
1976	BOS	0.512345679012346	NA
1976	ANA	0.469135802469136	NA
1976	CHW	0.397515527950311	NA
1976	CHC	0.462962962962963	NA
1976	CIN	0.62962962962963	World Series Champion
1976	CLE	0.509433962264151	NA
1976	DET	0.459627329192547	NA
1976	HOU	0.493827160493827	NA
1976	KCR	0.555555555555556	Division Winner
1976	LAD	0.567901234567901	NA
1976	MIN	0.524691358024691	NA
1976	MIL	0.409937888198758	NA
1976	WSN	0.339506172839506	NA
1976	NYY	0.610062893081761	League Champion
1976	NYM	0.530864197530864	NA
1976	OAK	0.540372670807453	NA
1976	PHI	0.623456790123457	Division Winner
1976	PIT	0.567901234567901	NA
1976	SDP	0.450617283950617	NA
1976	SFG	0.45679012345679	NA
1976	STL	0.444444444444444	NA
1976	TEX	0.469135802469136	NA
1977	ATL	0.376543209876543	NA
1977	BAL	0.602484472049689	NA
1977	BOS	0.602484472049689	NA
1977	ANA	0.45679012345679	NA
1977	CHW	0.555555555555556	NA
1977	CHC	0.5	NA
1977	CIN	0.54320987654321	NA
1977	CLE	0.440993788819876	NA
1977	DET	0.45679012345679	NA
1977	HOU	0.5	NA
1977	KCR	0.62962962962963	Division Winner
1977	LAD	0.604938271604938	League Champion
1977	MIN	0.521739130434783	NA
1977	MIL	0.41358024691358	NA
1977	WSN	0.462962962962963	NA
1977	NYY	0.617283950617284	World Series Champion
1977	NYM	0.395061728395062	NA
1977	OAK	0.391304347826087	NA
1977	PHI	0.623456790123457	Division Winner
1977	PIT	0.592592592592593	NA
1977	SDP	0.425925925925926	NA
1977	SEA	0.395061728395062	NA
1977	SFG	0.462962962962963	NA
1977	STL	0.512345679012346	NA
1977	TEX	0.580246913580247	NA
1977	TOR	0.335403726708075	NA
1978	ATL	0.425925925925926	NA
1978	BAL	0.559006211180124	NA
1978	BOS	0.607361963190184	NA
1978	ANA	0.537037037037037	NA
1978	CHW	0.440993788819876	NA
1978	CHC	0.487654320987654	NA
1978	CIN	0.571428571428571	NA
1978	CLE	0.433962264150943	NA
1978	DET	0.530864197530864	NA
1978	HOU	0.45679012345679	NA
1978	KCR	0.567901234567901	Division Winner
1978	LAD	0.58641975308642	League Champion
1978	MIN	0.450617283950617	NA
1978	MIL	0.574074074074074	NA
1978	WSN	0.469135802469136	NA
1978	NYY	0.613496932515337	World Series Champion
1978	NYM	0.407407407407407	NA
1978	OAK	0.425925925925926	NA
1978	PHI	0.555555555555556	Division Winner
1978	PIT	0.546583850931677	NA
1978	SDP	0.518518518518518	NA
1978	SEA	0.35	NA
1978	SFG	0.549382716049383	NA
1978	STL	0.425925925925926	NA
1978	TEX	0.537037037037037	NA
1978	TOR	0.366459627329193	NA
1979	ATL	0.4125	NA
1979	BAL	0.641509433962264	League Champion
1979	BOS	0.56875	NA
1979	ANA	0.54320987654321	Division Winner
1979	CHW	0.45625	NA
1979	CHC	0.493827160493827	NA
1979	CIN	0.559006211180124	Division Winner
1979	CLE	0.503105590062112	NA
1979	DET	0.527950310559006	NA
1979	HOU	0.549382716049383	NA
1979	KCR	0.524691358024691	NA
1979	LAD	0.487654320987654	NA
1979	MIN	0.506172839506173	NA
1979	MIL	0.590062111801242	NA
1979	WSN	0.59375	NA
1979	NYY	0.55625	NA
1979	NYM	0.388888888888889	NA
1979	OAK	0.333333333333333	NA
1979	PHI	0.518518518518518	NA
1979	PIT	0.604938271604938	World Series Champion
1979	SDP	0.422360248447205	NA
1979	SEA	0.41358024691358	NA
1979	SFG	0.438271604938272	NA
1979	STL	0.530864197530864	NA
1979	TEX	0.512345679012346	NA
1979	TOR	0.327160493827161	NA
1980	ATL	0.503105590062112	NA
1980	BAL	0.617283950617284	NA
1980	BOS	0.51875	NA
1980	ANA	0.40625	NA
1980	CHW	0.4375	NA
1980	CHC	0.395061728395062	NA
1980	CIN	0.549382716049383	NA
1980	CLE	0.49375	NA
1980	DET	0.518518518518518	NA
1980	HOU	0.570552147239264	Division Winner
1980	KCR	0.598765432098765	League Champion
1980	LAD	0.56441717791411	NA
1980	MIN	0.478260869565217	NA
1980	MIL	0.530864197530864	NA
1980	WSN	0.555555555555556	NA
1980	NYY	0.635802469135803	Division Winner
1980	NYM	0.41358024691358	NA
1980	OAK	0.512345679012346	NA
1980	PHI	0.561728395061728	World Series Champion
1980	PIT	0.512345679012346	NA
1980	SDP	0.450617283950617	NA
1980	SEA	0.364197530864198	NA
1980	SFG	0.46583850931677	NA
1980	STL	0.45679012345679	NA
1980	TEX	0.472049689440994	NA
1980	TOR	0.41358024691358	NA
1981	ATL	0.471698113207547	NA
1981	BAL	0.561904761904762	NA
1981	BOS	0.546296296296296	NA
1981	ANA	0.463636363636364	NA
1981	CHW	0.509433962264151	NA
1981	CHC	0.368932038834951	NA
1981	CIN	0.611111111111111	NA
1981	CLE	0.504854368932039	NA
1981	DET	0.55045871559633	NA
1981	HOU	0.554545454545455	Division Winner
1981	KCR	0.485436893203884	Division Winner
1981	LAD	0.572727272727273	World Series Champion
1981	MIN	0.376146788990826	NA
1981	MIL	0.568807339449541	Division Winner
1981	WSN	0.555555555555556	Division Winner
1981	NYY	0.551401869158878	League Champion
1981	NYM	0.398058252427184	NA
1981	OAK	0.587155963302752	Division Winner
1981	PHI	0.551401869158878	Division Winner
1981	PIT	0.450980392156863	NA
1981	SDP	0.372727272727273	NA
1981	SEA	0.403669724770642	NA
1981	SFG	0.504504504504504	NA
1981	STL	0.57843137254902	NA
1981	TEX	0.542857142857143	NA
1981	TOR	0.349056603773585	NA
1982	ATL	0.549382716049383	Division Winner
1982	BAL	0.580246913580247	NA
1982	BOS	0.549382716049383	NA
1982	ANA	0.574074074074074	Division Winner
1982	CHW	0.537037037037037	NA
1982	CHC	0.450617283950617	NA
1982	CIN	0.376543209876543	NA
1982	CLE	0.481481481481481	NA
1982	DET	0.512345679012346	NA
1982	HOU	0.475308641975309	NA
1982	KCR	0.555555555555556	NA
1982	LAD	0.54320987654321	NA
1982	MIN	0.37037037037037	NA
1982	MIL	0.58641975308642	League Champion
1982	WSN	0.530864197530864	NA
1982	NYY	0.487654320987654	NA
1982	NYM	0.401234567901235	NA
1982	OAK	0.419753086419753	NA
1982	PHI	0.549382716049383	NA
1982	PIT	0.518518518518518	NA
1982	SDP	0.5	NA
1982	SEA	0.469135802469136	NA
1982	SFG	0.537037037037037	NA
1982	STL	0.567901234567901	World Series Champion
1982	TEX	0.395061728395062	NA
1982	TOR	0.481481481481481	NA
1983	ATL	0.54320987654321	NA
1983	BAL	0.604938271604938	World Series Champion
1983	BOS	0.481481481481481	NA
1983	ANA	0.432098765432099	NA
1983	CHW	0.611111111111111	Division Winner
1983	CHC	0.438271604938272	NA
1983	CIN	0.45679012345679	NA
1983	CLE	0.432098765432099	NA
1983	DET	0.567901234567901	NA
1983	HOU	0.524691358024691	NA
1983	KCR	0.487654320987654	NA
1983	LAD	0.561728395061728	Division Winner
1983	MIN	0.432098765432099	NA
1983	MIL	0.537037037037037	NA
1983	WSN	0.506172839506173	NA
1983	NYY	0.561728395061728	NA
1983	NYM	0.419753086419753	NA
1983	OAK	0.45679012345679	NA
1983	PHI	0.555555555555556	League Champion
1983	PIT	0.518518518518518	NA
1983	SDP	0.5	NA
1983	SEA	0.37037037037037	NA
1983	SFG	0.487654320987654	NA
1983	STL	0.487654320987654	NA
1983	TEX	0.475308641975309	NA
1983	TOR	0.549382716049383	NA
1984	ATL	0.493827160493827	NA
1984	BAL	0.524691358024691	NA
1984	BOS	0.530864197530864	NA
1984	ANA	0.5	NA
1984	CHW	0.45679012345679	NA
1984	CHC	0.596273291925466	Division Winner
1984	CIN	0.432098765432099	NA
1984	CLE	0.462962962962963	NA
1984	DET	0.641975308641975	World Series Champion
1984	HOU	0.493827160493827	NA
1984	KCR	0.518518518518518	Division Winner
1984	LAD	0.487654320987654	NA
1984	MIN	0.5	NA
1984	MIL	0.416149068322981	NA
1984	WSN	0.484472049689441	NA
1984	NYY	0.537037037037037	NA
1984	NYM	0.555555555555556	NA
1984	OAK	0.475308641975309	NA
1984	PHI	0.5	NA
1984	PIT	0.462962962962963	NA
1984	SDP	0.567901234567901	League Champion
1984	SEA	0.45679012345679	NA
1984	SFG	0.407407407407407	NA
1984	STL	0.518518518518518	NA
1984	TEX	0.428571428571429	NA
1984	TOR	0.549382716049383	NA
1985	ATL	0.407407407407407	NA
1985	BAL	0.515527950310559	NA
1985	BOS	0.5	NA
1985	ANA	0.555555555555556	NA
1985	CHW	0.524691358024691	NA
1985	CHC	0.478260869565217	NA
1985	CIN	0.552795031055901	NA
1985	CLE	0.37037037037037	NA
1985	DET	0.521739130434783	NA
1985	HOU	0.512345679012346	NA
1985	KCR	0.561728395061728	World Series Champion
1985	LAD	0.58641975308642	Division Winner
1985	MIN	0.475308641975309	NA
1985	MIL	0.440993788819876	NA
1985	WSN	0.521739130434783	NA
1985	NYY	0.602484472049689	NA
1985	NYM	0.604938271604938	NA
1985	OAK	0.475308641975309	NA
1985	PHI	0.462962962962963	NA
1985	PIT	0.354037267080745	NA
1985	SDP	0.512345679012346	NA
1985	SEA	0.45679012345679	NA
1985	SFG	0.382716049382716	NA
